file,line,mock_kind,target,area,classification,retained_reason,cleanup_batch,basis,annotation
apps/mobile/src/app/(app)/homework/camera.test.tsx,54,jest.mock,expo-image-picker,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/homework/camera.test.tsx,61,jest.mock,'@expo/vector-icons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/homework/camera.test.tsx,75,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/homework/camera.test.tsx,82,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme unavailable in JSDOM
apps/mobile/src/app/(app)/homework/camera.test.tsx,100,jest.mock,../../../hooks/use-homework-ocr,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,"gc1-allow: native-boundary: uses TextRecognition ML Kit, expo-image-manipulator, expo-file-system — requires native build"
apps/mobile/src/app/(app)/homework/camera.test.tsx,124,jest.mock,../../../hooks/use-speech-recognition,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: isolate native speech module state for camera screen
apps/mobile/src/app/(app)/homework/camera.test.tsx,145,jest.mock,../../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: pins isParentProxy + gates for proxy write-guard tests
apps/mobile/src/app/(app)/homework/camera.test.tsx,158,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: native-boundary: ProfileProvider requires SecureStore + Sentry + full provider tree
apps/mobile/src/app/(app)/homework/camera.test.tsx,219,jest.mock,../../../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: transport-boundary: wires Hono RPC client through routed mock fetch
apps/mobile/src/app/(app)/library.test.tsx,11,jest.mock,react-native,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,pattern-a
apps/mobile/src/app/(app)/library.test.tsx,77,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/(app)/library.test.tsx,91,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/library.test.tsx,95,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/library.test.tsx,99,jest.mock,../../hooks/use-subjects,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: hook boundary mocked to drive library screen states
apps/mobile/src/app/(app)/library.test.tsx,107,jest.mock,../../hooks/use-progress,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: hook boundary mocked to isolate retention UI
apps/mobile/src/app/(app)/library.test.tsx,114,jest.mock,../../hooks/use-active-profile-role,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: screen tests isolate role state
apps/mobile/src/app/(app)/library.test.tsx,121,jest.mock,../../hooks/use-all-books,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: hook boundary mocked to isolate shelf rendering
apps/mobile/src/app/(app)/library.test.tsx,128,jest.mock,../../components/progress,Mobile tests,P2,ui-harness-debt: component subtree mock,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: progress component subtree is outside library screen contract
apps/mobile/src/app/(app)/library.test.tsx,138,jest.mock,../../components/common,Mobile tests,P2,ui-harness-debt: component subtree mock,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: Reanimated worklets and SVG animations cannot run in JSDOM
apps/mobile/src/app/(app)/library.test.tsx,180,jest.mock,../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hooks require native ColorScheme unavailable in JSDOM
apps/mobile/src/app/(app)/library.test.tsx,200,jest.mock,../../lib/format-api-error,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: i18n-backed formatter imports native localization
apps/mobile/src/app/(app)/library.test.tsx,208,jest.mock,../../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: API client hook wraps Clerk useAuth external boundary
apps/mobile/src/app/(app)/library.test.tsx,224,jest.mock,../../hooks/use-library-search,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: hook boundary mocked to assert search states
apps/mobile/src/app/(app)/library.test.tsx,231,jest.mock,../../hooks/use-sessions,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: hook boundary mocked to isolate Library failed-filing attention states
apps/mobile/src/app/(app)/library.test.tsx,239,jest.mock,../../components/common/ShimmerSkeleton,Mobile tests,P2,ui-harness-debt: component subtree mock,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: skeleton implementation is visual-only for these tests
apps/mobile/src/app/(app)/library.test.tsx,255,jest.mock,../../components/library/ShelfRow,Mobile tests,P2,ui-harness-debt: component subtree mock,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: shelf row visual details are outside library screen contract
apps/mobile/src/app/(app)/library.test.tsx,285,jest.mock,../../components/library/LibrarySearchBar,Mobile tests,P2,ui-harness-debt: component subtree mock,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: search bar implementation is covered separately
apps/mobile/src/app/(app)/library.test.tsx,317,jest.mock,../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: ProfileProvider uses SecureStore native storage
apps/mobile/src/app/(app)/library.test.tsx,327,jest.mock,../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: pins isParentProxy + gates for proxy write-guard tests
apps/mobile/src/app/(app)/mentor-memory.test.tsx,38,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/mentor-memory.test.tsx,50,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/mentor-memory.test.tsx,56,jest.mock,../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a
apps/mobile/src/app/(app)/mentor-memory.test.tsx,94,jest.mock,../../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: Clerk useAuth() external boundary
apps/mobile/src/app/(app)/mentor-memory.test.tsx,101,jest.mock,../../hooks/use-active-profile-role,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a
apps/mobile/src/app/(app)/mentor-memory.test.tsx,116,jest.mock,../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: screen test pins navigation gates without the full app provider tree
apps/mobile/src/app/(app)/mentor-memory.test.tsx,134,jest.mock,../../lib/feature-flags,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: compile-time constant that switches redirect branch; needed to test V1-mode proxy write guards
apps/mobile/src/app/(app)/mentor-memory.test.tsx,145,jest.mock,../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,pattern-a
apps/mobile/src/app/(app)/mentor-memory.test.tsx,150,jest.mock,../../lib/sentry,Mobile tests,P3,observability: logging or error-capture sink,Retain,observability-wrapper,gc1-allow: @sentry/react-native external boundary
apps/mobile/src/app/(app)/mentor-memory.test.tsx,159,jest.mock,../../components/tell-mentor-input,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,pattern-a
apps/mobile/src/app/(app)/more/accommodation.test.tsx,35,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/accommodation.test.tsx,46,jest.mock,'@expo/vector-icons/Ionicons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/accommodation.test.tsx,53,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/accommodation.test.tsx,57,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/accommodation.test.tsx,61,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/accommodation.test.tsx,69,jest.mock,../../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: screen test pins contract gates without the full app provider tree
apps/mobile/src/app/(app)/more/accommodation.test.tsx,80,jest.mock,../../../hooks/use-learner-profile,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/accommodation.test.tsx,100,jest.mock,../../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/account.test.tsx,11,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/account.test.tsx,15,jest.mock,'@expo/vector-icons/Ionicons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/account.test.tsx,22,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme unavailable in JSDOM
apps/mobile/src/app/(app)/more/account.test.tsx,43,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: profile context requires full provider tree
apps/mobile/src/app/(app)/more/account.test.tsx,55,jest.mock,../../../hooks/use-active-profile-role,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: depends on profile + parentProxy context
apps/mobile/src/app/(app)/more/account.test.tsx,62,jest.mock,../../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: depends on profile + parentProxy context
apps/mobile/src/app/(app)/more/account.test.tsx,76,jest.mock,../../../hooks/use-subscription,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: fetches from API network boundary
apps/mobile/src/app/(app)/more/account.test.tsx,84,jest.mock,../../../i18n,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: language store is app-global native persistence
apps/mobile/src/app/(app)/more/account.test.tsx,98,jest.mock,../../../lib/feature-flags,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: screen test pins app-wide feature flag branch
apps/mobile/src/app/(app)/more/account.test.tsx,106,jest.mock,../../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: wraps native Alert
apps/mobile/src/app/(app)/more/account.test.tsx,114,jest.mock,../../../components/account-security,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: component depends on Clerk hooks and native biometrics
apps/mobile/src/app/(app)/more/account.test.tsx,130,jest.mock,../../../components/more/settings-rows,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: uses NativeWind className requiring native runtime
apps/mobile/src/app/(app)/more/account.test.tsx,160,jest.mock,'@clerk/clerk-expo,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/(app)/more/celebrations.test.tsx,29,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/celebrations.test.tsx,38,jest.mock,'@expo/vector-icons/Ionicons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/celebrations.test.tsx,45,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/celebrations.test.tsx,49,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/celebrations.test.tsx,53,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/celebrations.test.tsx,61,jest.mock,../../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: screen test pins contract gates without the full app provider tree
apps/mobile/src/app/(app)/more/celebrations.test.tsx,72,jest.mock,../../../hooks/use-settings,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/celebrations.test.tsx,98,jest.mock,../../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/help.test.tsx,9,jest.mock,../../../components/feedback/FeedbackProvider,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: FeedbackProvider requires native shake detection and modal host
apps/mobile/src/app/(app)/more/help.test.tsx,17,jest.mock,../../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: wraps native Alert.alert
apps/mobile/src/app/(app)/more/help.test.tsx,26,jest.mock,react-native,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,pattern-a
apps/mobile/src/app/(app)/more/help.test.tsx,38,jest.mock,../../../components/more/settings-rows,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: isolates settings rows from NativeWind styling in screen test
apps/mobile/src/app/(app)/more/index.test.tsx,25,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/index.test.tsx,29,jest.mock,'@expo/vector-icons/Ionicons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/index.test.tsx,36,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/index.test.tsx,40,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/index.test.tsx,44,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/index.test.tsx,52,jest.mock,../../../hooks/use-parent-proxy,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/index.test.tsx,63,jest.mock,../../../hooks/use-active-profile-role,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/index.test.tsx,75,jest.mock,../../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/index.test.tsx,113,jest.mock,../../../hooks/use-subscription,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/index.test.tsx,121,jest.mock,../../../hooks/use-settings,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/index.test.tsx,135,jest.mock,../../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/index.test.tsx,142,jest.mock,'@clerk/clerk-expo,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/(app)/more/learning-preferences.test.tsx,24,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/learning-preferences.test.tsx,29,jest.mock,'@expo/vector-icons/Ionicons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/learning-preferences.test.tsx,36,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/learning-preferences.test.tsx,40,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/learning-preferences.test.tsx,44,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/learning-preferences.test.tsx,52,jest.mock,../../../hooks/use-learner-profile,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/notifications.test.tsx,31,jest.mock,../../../hooks/use-settings,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: settings hooks fetch from API via React Query
apps/mobile/src/app/(app)/more/notifications.test.tsx,47,jest.mock,../../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: wraps native Alert
apps/mobile/src/app/(app)/more/notifications.test.tsx,55,jest.mock,../../../components/more/settings-rows,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: isolates settings rows from NativeWind styling in screen test
apps/mobile/src/app/(app)/more/privacy.test.tsx,11,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/privacy.test.tsx,17,jest.mock,../../../hooks/use-active-profile-role,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: depends on profile + parentProxy context
apps/mobile/src/app/(app)/more/privacy.test.tsx,24,jest.mock,../../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: depends on profile + parentProxy context
apps/mobile/src/app/(app)/more/privacy.test.tsx,38,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: profile context requires full provider tree
apps/mobile/src/app/(app)/more/privacy.test.tsx,52,jest.mock,../../../hooks/use-settings,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: settings hooks fetch from API via React Query
apps/mobile/src/app/(app)/more/privacy.test.tsx,69,jest.mock,../../../hooks/use-account,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: account hooks fetch from API via React Query
apps/mobile/src/app/(app)/more/privacy.test.tsx,80,jest.mock,../../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: wraps native Alert
apps/mobile/src/app/(app)/more/privacy.test.tsx,87,jest.mock,../../../lib/format-api-error,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: screen test needs deterministic error text
apps/mobile/src/app/(app)/more/privacy.test.tsx,96,jest.mock,../../../components/more/settings-rows,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: isolates settings rows from NativeWind styling in screen test
apps/mobile/src/app/(app)/more/sign-out-cache-clear.test.tsx,31,jest.mock,../../../lib/sign-out,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,pattern-a; gc1-allow: external-boundary sign-out coordinates SecureStore + cache — needs stub in unit tests
apps/mobile/src/app/(app)/more/sign-out-cache-clear.test.tsx,45,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/sign-out-cache-clear.test.tsx,49,jest.mock,'@expo/vector-icons/Ionicons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/sign-out-cache-clear.test.tsx,56,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/more/sign-out-cache-clear.test.tsx,60,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/sign-out-cache-clear.test.tsx,77,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/sign-out-cache-clear.test.tsx,85,jest.mock,../../../hooks/use-parent-proxy,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/sign-out-cache-clear.test.tsx,96,jest.mock,../../../hooks/use-subscription,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/sign-out-cache-clear.test.tsx,114,jest.mock,../../../hooks/use-settings,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/sign-out-cache-clear.test.tsx,128,jest.mock,../../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: unit test boundary
apps/mobile/src/app/(app)/more/sign-out-cache-clear.test.tsx,136,jest.mock,'@clerk/clerk-expo,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/(app)/my-notes/[kind].test.tsx,81,jest.mock,../../../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: screen test drives production hooks through the fetch boundary
apps/mobile/src/app/(app)/my-notes/[kind].test.tsx,89,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: screen test isolates profile context
apps/mobile/src/app/(app)/my-notes/[kind].test.tsx,109,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/my-notes/[kind].test.tsx,119,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/my-notes/index.test.tsx,19,jest.mock,../../../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: screen test drives production hooks through the fetch boundary
apps/mobile/src/app/(app)/my-notes/index.test.tsx,27,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: screen test isolates profile context
apps/mobile/src/app/(app)/my-notes/index.test.tsx,46,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/my-notes/index.test.tsx,56,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/onboarding/_layout.test.tsx,11,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/onboarding/language-setup.test.tsx,56,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/(app)/onboarding/language-setup.test.tsx,80,jest.mock,../../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: pins isParentProxy + gates for proxy write-guard tests
apps/mobile/src/app/(app)/onboarding/language-setup.test.tsx,90,jest.mock,expo-localization,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/onboarding/language-setup.test.tsx,94,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/onboarding/language-setup.test.tsx,111,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
